Song ID,Song,Original Artist,Original Year,Track ID,Artist ID,Artist Name,Cover Genre,Popularity,Cover Date,Cover Genre Simplified
34907,Good Morning Heartache,,0,TRUVBLA128F930C880,AR4JY8V1187B98A62F,Ann Hampton Callaway,['contemporary vocal jazz'],34,2002,{'jazz'}
34907,Good Morning Heartache,,0,TRRVEFW128F149332C,ARLMCKU1187FB3DE6A,Laura Fygi,['contemporary vocal jazz'],46,1991,{'jazz'}
34907,Good Morning Heartache,,0,TRKLAHA128F14A58A6,ARXPP2T1187FB56515,Miki Howard,"['contemporary r&b', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",29,1992,{'r&b'}
36249,Kentucky Waltz,Bill Monroe & His Blue Grass Boys,1945,TRGZZGV12903C98676,ARVAF5Q1187B9AF1CA,Bill Monroe and His Bluegrass Boys,"['bluegrass', 'bluegrass gospel', 'traditional country', 'yodeling']",32,1945,"{'bluegrass', 'country', 'gospel'}"
36249,Kentucky Waltz,Bill Monroe & His Blue Grass Boys,1945,TRNEIDJ128F42A7CAA,AR14CJ91187FB3A994,Eddy Arnold,"['classic country pop', 'nashville sound', 'traditional country', 'yodeling']",42,2003,"{'pop', 'country'}"
36249,Kentucky Waltz,Bill Monroe & His Blue Grass Boys,1945,TREEBCZ128F9340337,ARCK8751187FB45613,Cowboy Copas,"['classic country pop', 'honky tonk', 'western swing']",18,2005,"{'pop', 'country'}"
44435,When You Wish Upon a Star,,0,TRHWYJU128F1462942,ARVNZBY1187FB48A4E,Freddie & The Dreamers,"['british invasion', 'merseybeat']",27,1966,{'british'}
44435,When You Wish Upon a Star,,0,TRELSGR128F425C3D0,AR0JEOI1187B98B918,Erik Berglund,,20,0,[]
44435,When You Wish Upon a Star,,0,TRAVGZF128F4260E6F,ARYTJPJ1187FB4ABCC,Cliff Edwards (PAPer),['movie tunes'],39,0,{'other'}
8818,She Don't Use Jelly (Album Version),,0,TRQOUXL128F426756E,ARBAN8S1187FB4D22F,Ben Folds Five,"['permanent wave', 'piano rock', 'pop rock']",42,1997,"{'pop', 'rock'}"
60821,Lexicon Devil,Germs,1993,TRTGWFO128F422676A,AROLDZG1187FB50AFB,Melvins,"['alternative metal', 'alternative rock', 'grunge', 'punk', 'sludge metal', 'stoner metal']",46,0,"{'rock', 'punk', 'metal'}"
60821,Lexicon Devil,Germs,1993,TRVUMNM128F4237819,AR8W8DN1187FB35ED0,The Germs,"['early us punk', 'hardcore punk', 'punk']",32,0,{'punk'}
76498,Autumn In New York,Jo Stafford,1955,TRWJBLK128F426193B,AR9I1L41187FB37F0E,Harry Connick_ Jr.,"['adult standards', 'contemporary vocal jazz', 'lounge', 'vocal jazz']",51,1989,"{'adult standards', 'jazz'}"
76498,Autumn In New York,Jo Stafford,1955,TRCJGEV128E078D127,ARBY7AW1187FB369F8,Mel Torme,"['adult standards', 'easy listening', 'lounge', 'swing', 'vocal jazz']",47,1993,"{'adult standards', 'jazz', 'easy listening'}"
76498,Autumn In New York,Jo Stafford,1955,TREIZMG128F931FB55,ARK08IP1187FB4CC1D,Jeri Southern,['torch song'],48,1956,{'other'}
20532,The Right Stuff,New Kids On The Block,1986,TRIFSQN128F92EBD28,ARK0BT61187B9ACEC2,Monster Magnet,"['southern metal', 'stoner metal', 'stoner rock']",43,2022,"{'rock', 'metal'}"
20532,The Right Stuff,New Kids On The Block,1986,TRZHMTY128F4260802,AREL9341187FB5A382,Robert Calvert,['deep space rock'],9,2007,{'rock'}
16372,Polk Salad Annie (LP Version),Tony Joe White,1969,TRSZKBO128F4275E54,ARJ3FQB1187B9B2715,Clarence Reid,"['rare groove', 'southern soul']",20,1969,{'soul'}
16372,Polk Salad Annie (LP Version),Tony Joe White,1969,TRKDUXI128F9308D03,ARZ5NKE1187FB5467B,Billy Branch,"['chicago blues', 'harmonica blues']",25,0,{'blues'}
16537,Walk Away Renee,The Left Banke,1967,TRGPDBP128F428B0AE,ARJSENG1187FB4C293,Lovsang Fra Oks,['norsk lovsang'],3,0,{'other'}
16537,Walk Away Renee,The Left Banke,1967,TREDJEK12903CC4A2B,ARY45911187B98BD10,Peppino D'Agostino,['fingerstyle'],9,1995,{'other'}
77253,Healthy Sick,Bettie Serveert,1993,TRQVNPY128F93552E4,AR7GVOV1187B9B5FF1,Sebadoh,"['alternative rock', 'gbvfi', 'lo-fi', 'western mass indie']",38,2007,"{'indie', 'rock'}"
86939,Hey There,Eddie Holman,1969,TRROQRS128F9319F3A,AR8TGQO1187FB5677F,Jane Morgan,['deep adult standards'],21,0,{'adult standards'}
86939,Hey There,Eddie Holman,1969,TRTMHBU128F421BA95,AR3C3C01187B98E800,Kai Winding,"['jazz brass', 'jazz trombone', 'space age pop']",24,0,"{'pop', 'jazz'}"
9006,Willow Weep For Me,Cannonball Adderley,1955,TROOKOO128F92D93E9,ARFOMBD1187FB4CD21,NNENNA FREELON,"['contemporary vocal jazz', 'vocal jazz']",26,0,{'jazz'}
9006,Willow Weep For Me,Cannonball Adderley,1955,TRJWLLC128F428412E,AR5GPWY1187FB52289,Booker T & The MG's,"['blues', 'classic soul', 'instrumental funk', 'instrumental soul', 'memphis soul', 'soul', 'southern soul']",53,1968,"{'funk', 'soul', 'blues', 'instrumental'}"
9006,Willow Weep For Me,Cannonball Adderley,1955,TRYZYDR128F4235591,ARYIN9E1187B9AAD33,David 'Fathead' Newman_ Marchel Ivery_ The Rein De Graaff Trio,"['jazz saxophone', 'soul jazz']",18,0,"{'soul', 'jazz'}"
9006,Willow Weep For Me,Cannonball Adderley,1955,TRDYXCG128F1493335,ARLMCKU1187FB3DE6A,Laura Fygi,['contemporary vocal jazz'],46,1991,{'jazz'}
9006,Willow Weep For Me,Cannonball Adderley,1955,TRXMNPC128F1495B3B,ARY29Z81187B9B38FB,Elek Bacsik,['jazz guitar'],2,0,{'jazz'}
9006,Willow Weep For Me,Cannonball Adderley,1955,TRMLDCO128F92EEDD6,AR2NPR31187FB4F397,Ray Bryant,['jazz piano'],35,1966,{'jazz'}
23697,Neon Lights (Remastered),Kraftwerk,1978,TRRZPJX128F428E156,AR2F1JC1187FB4EFB0,Luna,"['reggaeton', 'reggaeton flow', 'trap latino', 'urbano latino']",67,2002,"{'rap', 'reggae'}"
424,Come Together,,0,TRBXASJ128F9349C7C,ARGEKDX1187FB3A5BF,Marcus Miller,"['electric bass', 'instrumental funk', 'jazz', 'jazz funk', 'jazz fusion']",41,0,"{'funk', 'instrumental', 'jazz'}"
424,Come Together,,0,TREIFZT128F933E833,ARFAKTH1187B9B0C18,The Chairmen of the Board,['beach music'],15,1970,{'other'}
424,Come Together,,0,TRDBGHA128F930D36D,ARFZNLS1187B9B10D8,Brian Bromberg,['electric bass'],30,2002,{'other'}
424,Come Together,,0,TRLIFEF128F933E25D,AR6681Y1187FB39B02,Ike And Tina Turner,"['classic soul', 'disco', 'rock-and-roll', 'soul', 'southern soul']",49,1970,"{'soul', 'rock', 'disco'}"
424,Come Together,,0,TRSNRPZ12903CD1E22,ARTS7PU1187B98A1D2,Paul Weller & Friends,"['chopped and screwed', 'crunk', 'dirty south rap', 'houston rap']",63,0,{'rap'}
424,Come Together,,0,TRAWYYU128F92F12DE,AR7HWY21187B991379,Mark Whitfield,['jazz guitar'],21,1995,{'jazz'}
40422,Heartbeats,The Knife,2003,TRQENGC128F933AA33,ARJTUSK1187B99A4B3,Jose Gonzalez,"['chamber pop', 'gothenburg indie', 'indie folk', 'stomp and holler', 'swedish indie folk', 'swedish indie pop', 'swedish singer-songwriter']",63,2006,"{'indie', 'pop', 'folk', 'singer-songwriter'}"
40422,Heartbeats,The Knife,2003,TRYUHIK128F9343C9A,AROZ9WA1187B995DF9,Emmerson Nogueira,,44,2008,[]
66029,Crash,Dave Matthews Band,1996,TRZHECH128EF3456B2,ARPN9DY1187B9A9C83,Matt Willis,,23,0,[]
66029,Crash,Dave Matthews Band,1996,TRHHAVT128F9347600,ARDXEPD1187B98C933,Boyracer,"['c86', 'tape club', 'twee pop']",6,0,{'pop'}
66029,Crash,Dave Matthews Band,1996,TRTDBUF128F42AD8C5,ARNI9J91187B9ACFCD,The Primitives,"['britpop', 'c86', 'candy pop']",37,1988,{'pop'}
66029,Crash,Dave Matthews Band,1996,TRMRZWC128F92F6F19,ARKJRV51187B990576,Shebang,['swedish eurodance'],20,2003,{'dance'}
4679,Better By Far,,0,TRIJRKY12903CAC3C6,ARZGU111187B9A5E10,Long John Baldry,"['british blues', 'canadian blues']",22,1967,"{'blues', 'british'}"
37759,Ces Petits Riens,Charts,1991,TRBVTBG128F4279896,ARJTAX61187FB40B19,Angélique Kidjo,"['afropop', 'beninese pop', 'world']",46,2002,{'pop'}
37759,Ces Petits Riens,Charts,1991,TRJICCI128F146E879,ARSN9QH1187B998BC5,Carla Bruni,['chanson'],56,0,{'other'}
101143,Welcome To Hell,Sum 41,2004,TRLNLTC12903CBFBA6,AR1OBRC1187FB59AD4,Behemoth,"['black metal', 'death metal', 'groove metal', 'metal', 'pagan black metal', 'polish black metal', 'polish death metal', 'polish metal']",48,0,{'metal'}
9981,Night Time,,0,TRZVRJL128F92E2984,ARDYR3C1187FB461CE,George Thorogood And The Destroyers,"['album rock', 'blues rock', 'classic rock', 'country rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock']",54,1980,"{'country', 'rock', 'blues'}"
9981,Night Time,,0,TRMQPSQ128F426C548,ARAWPR61187B9B5A4C,The Strangeloves,['classic garage rock'],23,1995,{'rock'}
104210,Growl,,0,TRTNLFP128F92F16C3,ARVB3QI1187B990DDE,The Rapiers,,2,1994,[]
93882,Message Personnel,Dot Allison,1999,TROJKWI12903CCDEA6,ARTMTWF1187B9B4AE9,Françoise Hardy,"['chanson', 'ye ye']",55,0,{'other'}
36390,Rosie,Jackson Browne,1977,TRHMGJC128F42741A5,ARTAP5C1187FB3DCB9,Francis Cabrel,"['chanson', 'french pop']",58,1989,{'pop'}
23849,Slow Down,Bobby V.,2005,TRWJBAJ128F4247A6B,ARV6BSQ1187FB3BE71,Roger Chapman & The Shortlist,,7,1982,[]
23849,Slow Down,Bobby V.,2005,TREXOTT128F93285F6,AR2Q0RP1187B98DDA7,Go Getters,"['deep psychobilly', 'psychobilly', 'rockabilly']",27,1993,{'rock'}
23849,Slow Down,Bobby V.,2005,TRSVQVO128EF34DD23,AR15FAX1187FB52616,Brian Hyland,"['bubblegum pop', 'doo-wop', 'merseybeat', 'rock-and-roll']",42,1970,"{'doo-wop', 'pop', 'rock'}"
23849,Slow Down,Bobby V.,2005,TRIDLIL128F1473A7B,ARSYOWS1187FB41157,The Rascals,,35,1966,[]
3567,Leave My Heart Alone (Live B-Side),Pure Prairie League,1972,TRSFNKK12903CE47A3,ARWH52K1187FB3B3E6,Mick Ronson,['glam rock'],22,2009,{'rock'}
54391,I Turned into a Martian (from Total Recall / Misfits cover),Hybrid Moments,2004,TRTNSPZ128F932BA22,AR5C3N411C8A41591C,Austrian Death Machine,['comic metal'],34,2009,{'metal'}
54391,I Turned into a Martian (from Total Recall / Misfits cover),Hybrid Moments,2004,TRYCTUR128F1492939,ARA1UU51187FB5A70B,The Misfits,"['horror punk', 'new jersey hardcore', 'new jersey punk', 'punk']",62,0,{'punk'}
10846,It Had To Be You (Album Version),Betty Hutton,1950,TRQMZDC128F42374E7,ARZXYRK1187B99E432,John Stevens,['contemporary vocal jazz'],23,0,{'jazz'}
10846,It Had To Be You (Album Version),Betty Hutton,1950,TRVXJBQ128F4266040,AR9I1L41187FB37F0E,Harry Connick_ Jr.,"['adult standards', 'contemporary vocal jazz', 'lounge', 'vocal jazz']",51,2005,"{'adult standards', 'jazz'}"
10846,It Had To Be You (Album Version),Betty Hutton,1950,TRYJUMV128F92F16CB,AR9AWNF1187B9AB0B4,Kenny G,"['smooth jazz', 'smooth saxophone']",62,0,{'jazz'}
10846,It Had To Be You (Album Version),Betty Hutton,1950,TRAQZUV128F42691BE,ARGJ1ZL1187FB3FC38,Barbra Streisand;Yves Montand,"['art pop', 'escape room', 'experimental pop', 'experimental r&b', 'hypnagogic pop']",55,0,"{'pop', 'r&b', 'experimental'}"
10846,It Had To Be You (Album Version),Betty Hutton,1950,TRHTJEY12903CB4607,AR4HVEF1187B98BE98,Nellie Lutcher,['rhythm and blues'],18,0,{'blues'}
10846,It Had To Be You (Album Version),Betty Hutton,1950,TRLQXSO128F42634D6,ARXOB9P1187B99101A,Steve Tyrell,,45,2001,[]
38140,How Many More Years,,0,TRSJCPR128F422047D,ARVWFB71187FB43B0E,Pequeña Compañia (F),,26,0,[]
2478,Bizarre Love Triangle (Studio),New Order,1986,TRTBSHW128F429398B,ARNT5521187B9A451A,Charlotte Martin,"['candy pop', 'ectofolk', 'piano rock']",23,2008,"{'pop', 'rock', 'folk'}"
2478,Bizarre Love Triangle (Studio),New Order,1986,TRNTYFB128F4237F8E,ARMXSIW1187B9A0B3E,Here And Now,,4,0,[]
2478,Bizarre Love Triangle (Studio),New Order,1986,TREAZOB128F9304B88,ARD7TVE1187B99BFB1,Casual featuring Pep Love and Del Tha Funkee Homosapien,,5,0,[]
2478,Bizarre Love Triangle (Studio),New Order,1986,TRXTZXK12903CBFB36,AR99SSD1187B9A7BFC,Stabbing Westward,"['alternative metal', 'industrial metal', 'industrial rock', 'nu metal']",38,2001,"{'rock', 'metal'}"
478,Ain't Nobody,Rufus,1983,TRXVXJR128F92F405A,AR5LMPY1187FB573FE,Chaka Khan_ Rufus,['funk'],41,0,{'funk'}
478,Ain't Nobody,Rufus,1983,TRNEMKU128F4264FA4,ARFAPQ81187FB428DF,Diana King,['reggae fusion'],43,0,{'reggae'}
478,Ain't Nobody,Rufus,1983,TRQOYES128F932A594,ARE3H4L1187B9B659C,Chaka Khan,"['disco', 'funk', 'neo soul', 'quiet storm', 'soul']",60,0,"{'funk', 'soul', 'disco'}"
478,Ain't Nobody,Rufus,1983,TRMPDDT128F9306B98,ARCWEG11187FB3A253,Jaki Graham,['post-disco'],31,0,{'disco'}
14673,Last Christmas,,0,TRBKEVB128F1480ECA,AR6OJYP1187B9AE997,Jimmy Eat World,"['alternative metal', 'alternative rock', 'emo', 'modern power pop', 'modern rock', 'neon pop punk', 'pop punk', 'pop rock', 'post-grunge', 'punk', 'rock']",65,2001,"{'pop', 'rock', 'punk', 'metal'}"
14673,Last Christmas,,0,TRQQWVU128F9301F1F,ARIRCA31187FB58E84,The Maine,"['neon pop punk', 'pop emo', 'pop punk', 'tempe indie']",55,2008,"{'indie', 'pop', 'punk'}"
14673,Last Christmas,,0,TRRZIAL128F4273A28,AROH2C01187FB3C557,Whigfield,"['diva house', 'eurodance', 'europop']",52,1995,"{'dance', 'pop', 'house'}"
77302,What You Want,my bloody valentine,1991,TRMOUXI128F4259837,ARR1C0N1187FB372DF,My Bloody Valentine,"['alternative rock', 'dream pop', 'noise pop', 'shoegaze']",55,1991,"{'pop', 'rock'}"
77302,What You Want,my bloody valentine,1991,TRCTLRN128F428D5E4,ARIGNCH1187B98E530,Japancakes,"['athens indie', 'elephant 6']",23,2007,{'indie'}
33398,Pledging My Love,,0,TRECTQY128F42A7775,AR85JNY1187FB41904,Johnny Ace,"['doo-wop', 'rhythm and blues']",25,1954,"{'doo-wop', 'blues'}"
33398,Pledging My Love,,0,TRWMOOF128F932D41F,ARLK0UE1187FB5609F,Teresa Brewer,['deep adult standards'],31,1956,{'adult standards'}
73688,Notorious Thugs (Notorious BIG cover) (Album),The Notorious B.I.G.,1997,TRXWQDY128F427D412,ARJXL4Z1187B9A5920,Scary Kids Scaring Kids,"['metalcore', 'neon pop punk', 'pop punk', 'post-hardcore', 'screamo']",42,2008,"{'pop', 'punk', 'metal'}"
27359,She's Nineteen Years Old,Muddy Waters,1971,TREXLAM12903CCED49,AROCUWM11E2835DF3B,Todd Wolfe,['power blues-rock'],5,0,"{'rock', 'blues'}"
27359,She's Nineteen Years Old,Muddy Waters,1971,TRPWKVG128F9339D46,ARQ6EHT1187B99C668,J.B. Ritchie,,1,2006,[]
29641,Wave,Pixies,1989,TRCHHRW128F428B141,ARTFY1X1187B9AFF88,Calexico,"['alternative country', 'chamber pop', 'roots rock', 'tucson indie']",45,2004,"{'indie', 'pop', 'country', 'rock'}"
12833,Good Morning Little Schoolgirl,Ten Years After,1969,TRCUIYU128F428740C,AR06M3F1187FB38BED,Mississippi Fred McDowell,"['acoustic blues', 'blues', 'country blues', 'delta blues', 'traditional blues', 'traditional southern folk']",30,1965,"{'country', 'blues', 'folk'}"
12833,Good Morning Little Schoolgirl,Ten Years After,1969,TRVVFUE128F14A1B05,ARQ8BBK1187FB49C9A,"James ""Son"" Thomas & Cleveland ""Broomman"" Jones",['delta blues'],10,0,{'blues'}
12833,Good Morning Little Schoolgirl,Ten Years After,1969,TRBFPFI128F92E34FE,AR7M2WZ1187B98A517,Joe Hill Louis,"['memphis blues', 'one-person band']",8,0,{'blues'}
12833,Good Morning Little Schoolgirl,Ten Years After,1969,TRAEWCP128F92FD505,AR3MHG01187FB3CEE1,Sonny Boy Williamson,"['acoustic blues', 'blues', 'chicago blues', 'country blues', 'delta blues', 'harmonica blues', 'traditional blues']",45,2015,"{'country', 'blues'}"
12833,Good Morning Little Schoolgirl,Ten Years After,1969,TRWQRNQ128E0792F7A,ARBHBE91187B9A1F58,Jonny Lang,"['blues', 'blues rock', 'electric blues', 'modern blues', 'modern blues rock', 'southern rock']",45,0,"{'rock', 'blues'}"
113989,Tell That Girl To Shut Up,,0,TRBWZKA128E078484E,AR241HA1187FB37B59,Transvision Vamp,"['candy pop', 'new wave pop']",34,1988,{'pop'}
83336,Ten Years gone,,0,TRQNHTZ128F427F698,ARKU2GK1187B98C8AB,The Jason Bonham Band,['rock drums'],18,1997,{'rock'}
3001,Have Yourself A Merry Little Christmas,,0,TRGTRZN128F4266AFA,ARXOB9P1187B99101A,Steve Tyrell,,45,0,[]
3001,Have Yourself A Merry Little Christmas,,0,TRSKOCG128F4289B2B,ARG4KSQ1187B9A74B1,Clay Aiken,['idol'],31,0,{'other'}
3001,Have Yourself A Merry Little Christmas,,0,TRZXZRU128F426356C,AR1TIS71187FB37160,Gloria Estefan,"['new wave pop', 'soft rock']",61,1993,"{'pop', 'rock'}"
3001,Have Yourself A Merry Little Christmas,,0,TRMIUVI128F932EA57,ARS23GQ1187FB4F71A,Ledisi,"['contemporary r&b', 'neo soul', 'r&b', 'urban contemporary']",43,2008,"{'soul', 'r&b'}"
3001,Have Yourself A Merry Little Christmas,,0,TRDKFCS128F4296E85,ARTFZOY1187FB4656A,SWV,"['contemporary r&b', 'girl group', 'hip pop', 'new jack swing', 'r&b', 'urban contemporary']",57,1997,"{'girl group', 'pop', 'r&b'}"
3001,Have Yourself A Merry Little Christmas,,0,TRXPOUZ128F4282741,AR0XOGM1187B9B3754,Twisted Sister,"['album rock', 'glam metal', 'hard rock', 'metal', 'rock']",58,0,"{'rock', 'metal'}"
3001,Have Yourself A Merry Little Christmas,,0,TRASVNS128E07855BF,ARGYEJV1187FB567B5,George Huff,['gospel r&b'],18,0,"{'gospel', 'r&b'}"
3001,Have Yourself A Merry Little Christmas,,0,TRMQAAK12903CAF4F5,ARXJJSN1187B98CB37,Bebe Winans,['gospel'],42,2020,{'gospel'}
3001,Have Yourself A Merry Little Christmas,,0,TRIZZNG128F428094B,ARGJ1ZL1187FB3FC38,Barbra Streisand;Yves Montand,"['art pop', 'escape room', 'experimental pop', 'experimental r&b', 'hypnagogic pop']",55,0,"{'pop', 'r&b', 'experimental'}"
3001,Have Yourself A Merry Little Christmas,,0,TRFKGZT128F422701B,ARAYN0Y1187FB46D6D,Yolanda Adams,"['gospel', 'gospel r&b']",46,0,"{'gospel', 'r&b'}"
3001,Have Yourself A Merry Little Christmas,,0,TRTKQCS128F42AF724,ARCNW7U1187FB3B219,Jane Monheit,"['contemporary vocal jazz', 'vocal jazz']",40,0,{'jazz'}
28691,The Twist,Chubby Checker,1962,TRBKYRA12903CCCADC,ARMF2H81187FB499CC,Midnighters,"['doo-wop', 'rhythm and blues']",20,1972,"{'doo-wop', 'blues'}"
19235,I've Heard It Before,,0,TRDKHMH128F428BB46,AREYDVO1187FB48623,The Black Dahlia Murder,"['american melodeath', 'deathcore', 'melodic deathcore', 'melodic metalcore']",45,0,{'metal'}
44402,Let It Snow (Album Version),Dean Martin,1959,TRIEBKE128F933F3CE,ARRI65G1187FB5992E,Straight No Chaser,['a cappella'],45,2009,{'other'}
44402,Let It Snow (Album Version),Dean Martin,1959,TRWTLFI128F930DD42,ARW7TAR1187B98BB04,Vaughn Monroe,"['big band', 'british dance band', 'deep adult standards', 'swing', 'vaudeville']",29,1949,"{'dance', 'adult standards', 'british'}"
44402,Let It Snow (Album Version),Dean Martin,1959,TRJOXLN128F4277548,ARLN9GU1187B9A1E5C,Vonda Shepard,,37,2000,[]
44402,Let It Snow (Album Version),Dean Martin,1959,TRSZDYT128F930447D,ARCBIJY1187FB597E4,Lena Horne,"['harlem renaissance', 'torch song', 'vocal jazz']",35,1995,{'jazz'}
23855,Oye Como Va,,0,TRFXWJG12903CB5D03,AR02IU11187FB513F2,Tito Puente,"['afro-cuban percussion', 'jazz puertorriqueno', 'latin jazz', 'mambo', 'musica tradicional cubana', 'salsa']",46,1988,{'jazz'}
23855,Oye Como Va,,0,TRZJLYH12903CEA180,ARZPDAD1187B98D940,Fattburger,['smooth jazz'],35,1996,{'jazz'}
61831,He Was A Friend Of Mine,,0,TRUVDEE128F1495983,AR7XWWT1187B9A68DA,Billy Bob Thornton,['arkansas country'],12,2001,{'country'}
28358,Mama Talk To Your Daughter,,0,TRBBOBQ12903CC5186,AR7BMMV1187FB5B2D7,Robben Ford,"['blues', 'electric blues', 'jazz blues', 'jazz fusion', 'modern blues', 'soul blues']",37,0,"{'soul', 'blues', 'jazz'}"
13451,Twist In My Sobriety,Liza Minnelli,1989,TRBXLAP128F426C345,ARJYOB21187FB36861,Songs Of Lemuria,"['ethnotronica', 'organic electronic']",29,0,{'other'}
13451,Twist In My Sobriety,Liza Minnelli,1989,TRCVOWY128F42790AE,ARQWDRL1187B998CD2,Tanita Tikaram,['new wave pop'],47,1996,{'pop'}
72769,So Much in Love,Timothy B. Schmit,1984,TRZEKRT128F931E3E8,ARIVERL1187B9B9B23,George Williams,,1,0,[]
5216,A Change Is Gonna Come,,0,TRJACFA12903CAEEE7,ARAIABB1187B9AC6E2,Seal,"['british soul', 'new wave pop']",60,2008,"{'soul', 'pop', 'british'}"
5216,A Change Is Gonna Come,,0,TRIAUET128F426F00C,ARNIYM61187FB4F85B,Bobby Womack,"['classic soul', 'funk', 'quiet storm', 'soul', 'southern soul']",55,1976,"{'funk', 'soul'}"
5216,A Change Is Gonna Come,,0,TRFKPJR128F932AF06,ARJFFHO1187B9AFBF7,Lucky Peterson,"['electric blues', 'modern blues']",37,0,{'blues'}
28699,Maybe,,0,TRCGJIL128F92EF84D,ARNYTHG1187B9B760F,The Chantels,"['brill building pop', 'classic girl group', 'doo-wop', 'rhythm and blues', 'rock-and-roll']",33,1958,"{'girl group', 'pop', 'rock', 'doo-wop', 'blues'}"
28699,Maybe,,0,TRODNCR128F931C2BD,ARPJ9RG1187B9B849D,Patti Austin,"['disco', 'quiet storm', 'smooth jazz', 'yacht rock']",49,1998,"{'rock', 'disco', 'jazz'}"
1715,And Your Bird Can Sing,,0,TRCNRPX128F1473B2F,ARLG9UJ1187B9B6C67,Charles River Valley Boys,['banjo'],2,1966,{'other'}
1715,And Your Bird Can Sing,,0,TRSGUPS128F4232798,ARP8HYY1187B9AFC52,Guadalcanal Diary,"['jangle pop', 'power pop']",20,1987,{'pop'}
114340,Nuages,Joe Pass,1964,TRRIFKJ128F93653F1,AREXZRG1187FB543DA,Lucienne Delyle,['vintage chanson'],29,1939,{'other'}
114340,Nuages,Joe Pass,1964,TRWRZIO128F42801D3,AR2UQQ51187B9AC816,Gipsy Kings,"['flamenco', 'rumba', 'world']",62,2004,{'other'}
114340,Nuages,Joe Pass,1964,TRVRVDJ12903CC4595,AR2G8SU1187FB4A871,James Carter,['pop dance'],65,2000,"{'dance', 'pop'}"
38177,Lucky to Be Me,Tommy Flanagan Trio,1956,TRLLDII128F92ECA23,ARCNW7U1187FB3B219,Jane Monheit,"['contemporary vocal jazz', 'vocal jazz']",40,2008,{'jazz'}
38177,Lucky to Be Me,Tommy Flanagan Trio,1956,TRSEKVK128F4289138,AR5JPWN1187FB5B6DE,Amel Larrieux,"['neo soul', 'r&b', 'urban contemporary']",36,0,"{'soul', 'r&b'}"
104517,Country Pie,,0,TRNFZWU128F930630B,ARIY5ZP1187FB57964,The Nice,"['progressive rock', 'symphonic rock']",18,2009,{'rock'}
23720,From Russia With Love,,0,TRBVUTR128F9305DAE,AREZ2V11187FB4C187,Giuliano Palma & The Bluebeaters,"['italian reggae', 'italian ska']",26,2001,{'reggae'}
23720,From Russia With Love,,0,TRFZGJJ128F93140F9,ARHRE9G1187B9B1412,Matt Monro,"['adult standards', 'easy listening']",49,2023,"{'adult standards', 'easy listening'}"
1234,Moby Dick,Led Zeppelin,1969,TRCGNAX128F9304092,AR2ZLR21187B98D552,Dread Zeppelin,"['comic', 'reggae cover']",20,1990,{'reggae'}
4552,New Pony,Bob Dylan,1978,TRXHBUU128F930F55A,ARYFNAL12086C16BF8,The Dead Weather,"['garage rock', 'modern blues rock', 'supergroup']",39,2009,"{'rock', 'blues'}"
2901,Since I Fell For You,Lee Morgan,1957,TREEUZR128F1481EDF,ARCZ5JJ1187FB3E221,Mavis Staples,"['black americana', 'soul', 'southern soul', 'spirituals']",47,1970,{'soul'}
2901,Since I Fell For You,Lee Morgan,1957,TRDRFWQ12903CAB386,AR4HAZ21187B991319,Lenny Welch,['doo-wop'],19,1989,{'doo-wop'}
2901,Since I Fell For You,Lee Morgan,1957,TRVWPJG128F1473A4F,ARSYOWS1187FB41157,The Rascals,,35,0,[]
2901,Since I Fell For You,Lee Morgan,1957,TRCJGIO12903CEE0A4,AR33JQI1187B9ADC2A,Doris Day with Paul Weston & his Music from Hollywood,"['adult standards', 'easy listening', 'lounge', 'vocal jazz']",54,0,"{'adult standards', 'jazz', 'easy listening'}"
60904,A Lover's Concerto,Cilla Black,1966,TRFNVHG128F92D2F81,ARKDK0N1187B990ED3,The Toys,['thai pop'],56,1987,{'pop'}
